Time (min),Mean Intensity (A.U.),Protein Concentration (nanograms per microliter),Protein Concentration (nM),Number of Protein Molecules,Rate of Change of Number of Protein Molecules (PM per min)
612.0,108.64198851585388,3.9635443925366984,43.893071899631224,52671686279.55745,100540031.0776329
614.0,109.12000155448914,3.9809835606219335,44.08619668462829,52903436021.55393,68674198.81447983
616.0,109.20858526229858,3.9842153263798568,44.12198589567947,52946383074.81537,85883963.51560974
618.0,109.82858753204346,4.006834633640132,44.37247656301365,53246971875.61637,116254959.24518585
620.0,110.16774725914001,4.019208069112658,44.50950242649675,53411402911.79611,73370295.59258842
622.0,110.43392944335938,4.028919092613501,44.61704421498894,53540453057.986725,120438877.50213242
624.0,111.16142868995667,4.055460171240799,44.91096535150386,53893158421.80464,122801620.24787903
626.0,111.4471046924591,4.065882380308112,45.02638294914853,54031659538.97824,46368425.4330616
628.0,111.54399156570435,4.0694170672961505,45.06552676961407,54078632123.53689,62907162.29397774
630.0,111.96612048149109,4.0848174361586,45.23607349012846,54283288188.15415,107169714.47319984
632.0,112.42819571495056,4.101675151352584,45.422759151191414,54507310981.42969,57891257.36343956
634.0,112.44375252723694,4.102242704624995,45.429044348006585,54514853217.60791,19604901.49574852
636.0,112.58994603157043,4.107576226702804,45.48810882284391,54585730587.41268,105926459.19697952
638.0,113.31769919395447,4.1341265688432856,45.78213254532986,54938559054.39583,142510176.9205284
640.0,113.76572680473328,4.150471789955883,45.96314274591232,55155771295.094795,56285454.59643555
642.0,113.78208255767822,4.151068490676813,45.96975072731799,55163700872.78157,38276068.37313461
644.0,114.08152365684509,4.161992886536197,46.09072964048944,55308875568.58733,64650054.59518814
646.0,114.31547808647156,4.170528157109965,46.18525090930194,55422301091.16232,88969055.98452377
648.0,114.8155632019043,4.188772572387538,46.38729316043785,55664751792.52543,90487068.27830887
650.0,115.06204199790955,4.197764764661736,46.48687447022964,55784249364.27556,75342835.98157692
652.0,115.43717956542969,4.211450766017993,46.63843594704312,55966123136.45174,97711056.76675606
654.0,115.8682074546814,4.227175792748529,46.81257799278549,56175093591.34258,77959385.08882332
656.0,116.08038377761841,4.23491654092973,46.898300564005865,56277960676.80703,63261676.2918129
658.0,116.3901481628418,4.246217557312365,47.02345024709153,56428140296.509834,56281669.029621124
660.0,116.5447359085083,4.251857323307645,47.08590612743794,56503087352.925514,65703655.863615036
662.0,116.93223643302917,4.265994357727314,47.24246243330359,56690954919.964294,132662732.83269691
664.0,117.63927030563354,4.291788805890286,47.52811523688027,57033738284.2563,109578144.09786606
666.0,117.83631134033203,4.298977379100771,47.6077229136298,57129267496.35576,55646936.394929886
668.0,118.09838557243347,4.3085385337451605,47.71360502486334,57256326029.83602,85102894.16058731
670.0,118.53845310211182,4.3245933502431075,47.891399227498425,57469679072.99811,38883175.039297104
672.0,118.41919136047363,4.320242369431989,47.84321560832767,57411858729.99321,40347755.935791016
674.0,118.871342420578,4.33673802477978,48.02589174728439,57631070096.74127,91026901.66545677
676.0,119.17020916938782,4.3476414668332914,48.14663861387919,57775966336.65504,111007007.73797417
678.0,119.78720617294312,4.3701511341089105,48.39591510641097,58075098127.69317,69197242.77932549
680.0,119.74112129211426,4.368469836909869,48.37729608981029,58052755307.77234,83274523.18268204
682.0,120.47426295280457,4.395216765586898,48.673496850353246,58408196220.4239,130526083.7875576
684.0,120.81802725791931,4.4077581881299235,48.81238303576882,58574859642.92257,70227841.67227936
686.0,121.05367803573608,4.4163553459302545,48.907589655927524,58689107587.113014,35145895.87189293
688.0,121.10799860954285,4.418337102787364,48.92953602200846,58715443226.41014,3586752.3158626556
690.0,121.08327054977417,4.41743495837733,48.919545496980405,58703454596.376465,52405075.223838806
692.0,121.54036688804626,4.434111030429738,49.10421960608791,58925063527.3055,89143076.46829987
694.0,121.81874585151672,4.4442670243942874,49.21668908520806,59060026902.249664,62915687.0436821
696.0,122.05945301055908,4.453048652229887,49.31393856290019,59176726275.480225,111582587.278965
698.0,122.73935842514038,4.477853383165256,49.58863104280459,59506357251.365524,110852377.44759369
700.0,122.97404098510742,4.486415217841612,49.683446487725504,59620135785.2706,100273134.16827202
702.0,123.56666231155396,4.508035596549906,49.92287482336552,59907449788.03861,42490820.21630287
704.0,123.32461166381836,4.49920495472672,49.82508255511317,59790099066.13581,34739713.22162628
706.0,123.85328245162964,4.518492250229615,50.038673867437595,60046408640.92512,117475298.83831215
708.0,124.29384207725525,4.534565019677052,50.21666688457421,60260000261.48906,56311491.204847336
710.0,124.31788063049316,4.535442009082274,50.226378838120425,60271654605.74451,45615242.12367439
712.0,124.67019081115723,4.5482952075562775,50.36871769165313,60442461229.98376,70926553.27593803
714.0,124.90306043624878,4.5567909016183314,50.462800682373555,60555360818.84826,56559575.86994934
716.0,125.13683581352234,4.565319639893133,50.55724961121963,60668699533.463554,60534796.69517517
718.0,125.40250301361084,4.575011875423579,50.66458333802413,60797500005.62896,53733491.30473709
720.0,125.58016419410706,4.581493420775859,50.736361248902085,60883633498.6825,66490938.17181015
722.0,125.95108675956726,4.595025647813294,50.88621979859684,61063463758.3162,50143444.67881584
724.0,125.99387288093567,4.5965865976241815,50.90350606449813,61084207277.397766,39977261.644449234
726.0,126.28091931343079,4.607058803568274,51.01947733741167,61223372804.894,87920309.4888115
728.0,126.71925973892212,4.623050610780314,51.19657376279417,61435888515.35301,126721560.23859024
730.0,127.32643604278564,4.645201993200089,51.441882538206954,61730259045.84836,92114457.44540405
732.0,127.47925043106079,4.650777062471381,51.50362195427887,61804346345.13463,51900843.50325012
734.0,127.75464415550232,4.6608241470945675,51.614885349884474,61937862419.86136,45433563.8139019
736.0,127.85410022735596,4.664452565179365,51.655067166991856,61986080600.390236,71415411.54960251
738.0,128.3438572883606,4.6823201859709975,51.852936721716475,62223524066.05977,103768801.7008686
740.0,128.7102451324463,4.695686974491327,52.000963172661415,62401155807.19371,96482047.93663788
742.0,129.13988280296326,4.711361282399926,52.17454354817194,62609452257.80632,74994679.42419624
744.0,129.32898902893066,4.71826037299801,52.25094543740876,62701134524.890495,42072327.24950981
746.0,129.48700070381165,4.724025052902029,52.31478463900363,62777741566.80436,15587056.922002792
748.0,129.4575901031494,4.7229520771315325,52.302902293815436,62763482752.57851,31152700.8286438
750.0,129.74402618408203,4.73340201585145,52.418626975099116,62902352370.118935,79512189.92038918
752.0,130.11360573768616,4.74688524629757,52.567942926883376,63081531512.26006,70364035.38534355
754.0,130.32456493377686,4.754581590502438,52.65317375971692,63183808511.66031,70167185.91082954
756.0,130.69252038002014,4.768005569256729,52.80183354658615,63362200255.90338,58437997.24271393
758.0,130.8067078590393,4.772171427672495,52.8479670838593,63417560500.631165,53189843.453315735
760.0,131.13136339187622,4.784015712136178,52.97913302476387,63574959629.716644,46319733.21865654
762.0,131.1888689994812,4.7861136673713105,53.00236619458816,63602839433.50579,31394399.15582466
764.0,131.3903830051422,4.793465426282081,53.08378102194996,63700537226.33994,66678771.63984871
766.0,131.73900246620178,4.806183977634905,53.224628766721,63869554520.065186,81837770.53692245
768.0,132.0655858516693,4.818098595213694,53.356573590406356,64027888308.48763,97433352.20862007
770.0,132.54287672042847,4.8355114166497,53.5494066074164,64259287928.899666,134657928.82766914
772.0,133.17658162117004,4.858630631790822,53.805433353165256,64566520023.79831,73629390.18865967
774.0,133.1503562927246,4.857673863096487,53.79483790804527,64553805489.654305,7683371.356361389
776.0,133.23997330665588,4.860943326569087,53.831044591019776,64597253509.223755,6006625.333356857
778.0,133.19991397857666,4.859481857321827,53.81485999248977,64577831990.98773,38348600.989255905
780.0,133.55636858940125,4.872486255466853,53.958873260983964,64750647913.18078,52026027.285331726
782.0,133.629154920578,4.875141691534711,53.988280083440884,64785936100.12906,18402276.04352379
784.0,133.70819664001465,4.878025340555954,54.02021418112906,64824257017.35487,36094541.5778656
786.0,133.92695307731628,4.886006148549649,54.10859522203377,64930314266.44052,73862823.84324646
788.0,134.31760215759277,4.900258050532772,54.26642359393989,65119708312.72786,94518841.42614555
790.0,134.70678114891052,4.914456319818919,54.42365802678759,65308389632.1451,74006241.92046356
792.0,134.92819094657898,4.922533929350831,54.51311106700808,65415733280.40971,59670676.04982567
794.0,135.1990942955017,4.932417193309917,54.622560280287004,65547072336.344406,27004846.597557068
796.0,135.15099453926086,4.930662388176696,54.6031272223333,65523752666.79994,73543333.5628376
798.0,135.8058638572693,4.954553736712331,54.867704725496466,65841245670.59576,71293406.48774338
800.0,135.73920106887817,4.952121703529507,54.840771910625776,65808926292.750916,38087454.67376518
802.0,136.1201045513153,4.966018060569134,54.99466290774234,65993595489.29082,52879224.69208908
804.0,136.1754813194275,4.968038350161825,55.01703599293272,66020443191.51927,40504148.97103119
806.0,136.4542841911316,4.978209809409414,55.12967673764577,66155612085.17494,63936403.00646973
808.0,136.70298886299133,4.987283207466772,55.23015733628763,66276188803.54515,26627619.198820114
810.0,136.67397546768188,4.9862247227882595,55.21843546830853,66262122561.97022,28719881.75058937
812.0,136.93994235992432,4.9959278918737,55.32589027545626,66391068330.54751,97719726.00374222
814.0,137.48021245002747,5.015638360315386,55.544167888321,66653001465.98519,98058173.01569557
816.0,137.74897170066833,5.025443401951424,55.652750852175245,66783301022.61029,64409223.191705704
818.0,138.01162099838257,5.035025536496089,55.75886529896002,66910638358.752014,60688733.44660187
820.0,138.24968433380127,5.043710710718852,55.85504663033058,67026055956.3967,36806950.57595825
822.0,138.31529688835144,5.0461044286194525,55.881555134213215,67057866161.05585,26077787.29168129
824.0,138.464839220047,5.051560124693648,55.94197258796953,67130367105.56342,36884713.6317215
826.0,138.61961436271667,5.057206727422601,56.00450417965229,67205405015.58273,30930797.259248734
828.0,138.72003388404846,5.060870294668682,56.04507524550036,67254090294.60042,46373251.30831909
830.0,139.00221705436707,5.071165076066405,56.159081684013344,67390898020.81601,69718870.76881027
832.0,139.29524970054626,5.081855674770093,56.27747148139639,67532965777.67566,76765949.02781677
834.0,139.63557481765747,5.094271626723778,56.41496818077273,67697961816.92728,65639647.997198105
836.0,139.83680987358093,5.10161320881725,56.496270308053695,67795524369.66445,35898761.3092556
838.0,139.93175768852234,5.105077153877863,56.534630718470254,67841556862.1643,28379816.481069565
840.0,140.07095766067505,5.110155533578052,56.590869696323935,67909043635.58873,87278352.48996162
842.0,140.65184807777405,5.131347937977342,56.825558560103474,68190670272.124146,85739042.77064896
844.0,140.77834796905518,5.135962985452018,56.87666650555944,68251999806.671326,55774836.537937164
846.0,141.11201858520508,5.148136163775261,57.01147468189657,68413769618.275894,30094793.839187622
848.0,141.02664518356323,5.145021518397613,56.9769824850234,68372378982.028076,10375574.005046844
850.0,141.19762229919434,5.15125921155078,57.04605992858008,68455271914.29608,43378463.391347885
852.0,141.38453936576843,5.158078435878409,57.12157736299456,68545892835.59347,904866.0591907501
854.0,141.20508790016174,5.151531576234596,57.04907614877736,68458891378.532845,-23962753.544099808
856.0,141.18683457374573,5.150865647061634,57.04170151784756,68450041821.41707,61366898.95859718
858.0,141.71139574050903,5.170003012821134,57.25363247863936,68704358974.36723,82799217.81617355
860.0,141.86996984481812,5.175788211624303,57.31769891056814,68781238692.68176,51316594.72527695
862.0,142.13478350639343,5.1854493078334425,57.424687794390294,68909625353.26834,40073114.50805664
864.0,142.20059323310852,5.187850219091228,57.451275958928335,68941531150.71399,57757230.959625244
866.0,142.6113097667694,5.20283423435229,57.61721189758906,69140654277.10684,70987902.57633972
868.0,142.78627920150757,5.209217577766706,57.68790230084946,69225482761.01935,38927677.12249756
870.0,142.9324827194214,5.214551465166162,57.746970821330706,69296364985.59683,45458531.21641922
872.0,143.16133499145508,5.222900595662848,57.839430738237525,69407316885.88503,50489722.901512146
874.0,143.34904837608337,5.229748871759517,57.91526989766906,69498323877.20288,30701293.65876007
876.0,143.41463613510132,5.232141685054135,57.94176838376673,69530122060.52007,37229893.7510643
878.0,143.65621376037598,5.240955069778588,58.039369543505956,69647243452.20714,41946796.69794464
880.0,143.7607183456421,5.244767670860217,58.08159103942653,69697909247.31184,60741066.740543365
882.0,144.15735816955566,5.259238130867491,58.24183976597442,69890207719.16931,62184090.1343956
884.0,144.2737684249878,5.26348508199067,58.28887133987452,69946645607.84943,29482890.195224762
886.0,144.40060687065125,5.268112480816253,58.340116066625185,70008139279.95021,58828575.26641464
888.0,144.75913381576538,5.28119248314586,58.48496659076258,70181959908.91508,58446666.47970581
890.0,144.88282132148743,5.285704927426645,58.5349382882242,70241925945.86903,39863261.17807388
892.0,145.08802580833435,5.2931913247604605,58.61784412802281,70341412953.62738,62223448.470314026
894.0,145.39619612693787,5.304434185416209,58.74234978312526,70490819739.75029,62417726.07118225
896.0,145.6030035018921,5.311979060307886,58.82590321492677,70591083857.91211,29292484.853549957
898.0,145.63787388801575,5.313251223357128,58.83999139930374,70607989679.16449,8135876.6295928955
900.0,145.67012858390808,5.314427959173393,58.853022803692056,70623627364.43048,55354349.64663315
902.0,146.09457516670227,5.329912882600764,59.02450589812585,70829407077.75102,60570889.618499756
904.0,146.16986894607544,5.332659796948562,59.05492576908708,70865910922.90448,24910792.40348053
906.0,146.30010175704956,5.337411031114213,59.10754187280415,70929050247.36494,31782463.10079956
908.0,146.43209028244019,5.342226318341902,59.16086731275641,70993040775.30768,15267971.205986023
910.0,146.42607021331787,5.342006690447214,59.15843511015743,70990122132.18889,6661326.110565186
912.0,146.48704957962036,5.344231377501183,59.18307173312495,71019686079.74994,43789934.27617645
914.0,146.7873592376709,5.355187460664343,59.30440155774467,71165281869.2936,72236561.67695618
916.0,147.0830376148224,5.365974582565947,59.423860272048145,71308632326.45776,43365488.43332291
918.0,147.14514636993408,5.368240472682773,59.44895318585574,71338743823.02689,50256607.118946075
920.0,147.49767994880676,5.38110182130875,59.591382295777976,71509658754.93355,51067874.31613541
922.0,147.56648206710815,5.38361190285193,59.61917943357619,71543015320.29143,10206408.293987274
924.0,147.58188796043396,5.3841739502052395,59.62540365675791,71550484388.1095,13823763.016410828
926.0,147.6805350780487,5.38777285551987,59.66525864363091,71598310372.35707,2273420.7073287964
928.0,147.60064482688904,5.384858249838146,59.63298172578236,71559578070.93881,27794411.804836273
930.0,147.90985298156738,5.396138973473125,59.75790668298035,71709488019.57642,41162577.52014923
932.0,147.94025683403015,5.39724818567171,59.77019031751618,71724228381.01941,71077109.02492905
934.0,148.49627494812012,5.417533183289629,59.99483037973013,71993796455.67613,89643435.92969513
936.0,148.67986035346985,5.424230859886549,60.06900177061517,72082802124.73819,38524413.11534119
938.0,148.81412076950073,5.429129031637347,60.12324509011458,72147894108.1375,21688812.682552338
940.0,148.85880398750305,5.430759192503997,60.14129781289033,72169557375.4684,16166624.312000275
942.0,148.94750356674194,5.4339951855552595,60.17713383782127,72212560605.3855,-7675915.812549591
944.0,148.79547381401062,5.42844874184442,60.115711426848506,72138853712.2182,3882806.7589530945
946.0,148.97953867912292,5.435163910389704,60.190076527017766,72228091832.42131,62095635.01967621
948.0,149.3077940940857,5.4471395279853425,60.322696876914094,72387236252.2969,42992797.93527222
950.0,149.33425092697144,5.448104742568221,60.33338585346867,72400063024.1624,28101533.97380829
952.0,149.53964591026306,5.455598089711458,60.416368656826776,72499642388.19214,-977254.1880187988
954.0,149.32618808746338,5.447810589057626,60.33012833950859,72396154007.41032,5490.516754150391
956.0,149.5396912097931,5.455599742357002,60.41638695854931,72499664350.25916,52859372.13938522
958.0,149.76230454444885,5.463721260071582,60.50632624663989,72607591495.96786,42536709.3774147
960.0,149.89064049720764,5.4684032918796035,60.55817598980735,72669811187.76881,8256003.356769562
962.0,149.83042073249817,5.466206317081969,60.53384625782911,72640615509.39494,6687131.539329529
964.0,149.94581270217896,5.470416118472942,60.58046642827178,72696559713.92613,41299898.234012604
966.0,150.17116570472717,5.478637586450407,60.671512585275835,72805815102.331,55931374.06045532
968.0,150.40727472305298,5.487251462065139,60.76690434180665,72920285210.16795,30097885.867053986
970.0,150.4194884300232,5.48769705009639,60.77183887149934,72926206645.79921,39086410.85172272
972.0,150.72975730895996,5.499016471731506,60.897192377979025,73076630853.57484,28606834.90028763
974.0,150.65550923347473,5.496307707401376,60.86719498783363,73040633985.40036,5234283.010223389
976.0,150.77294278144836,5.500591990917584,60.91463998801312,73097567985.61574,39347470.47483444
978.0,150.98014569282532,5.508151296014303,60.998353222749756,73198023867.2997,21434832.936306
980.0,150.94979095458984,5.507043875631412,60.98608943113413,73183307317.36096,27203863.381313324
982.0,151.20459127426147,5.516339658892077,61.08903276735413,73306839320.82495,22427258.28905487
984.0,151.1348271369934,5.5137944803764185,61.060846958764344,73273016350.51718,-11031604.06526947
986.0,151.11357498168945,5.513019146068432,61.05226075380325,73262712904.56387,28252754.364307404
988.0,151.36792659759521,5.522298559440074,61.155022806645334,73386027367.97441,77148204.58400726
990.0,151.7500865459442,5.536240755648217,61.30942143574991,73571305722.8999,5813070.168899536
992.0,151.41588735580444,5.524048293560913,61.17439970720834,73409279648.65001,-14011827.664108276
994.0,151.63448190689087,5.532023195521321,61.26271534353623,73515258412.24347,75144772.81388855
996.0,152.03586959838867,5.546666870177894,61.42488228325465,73709858739.90556,11187159.074264526
998.0,151.7267816066742,5.535390530402674,61.300005873783775,73560007048.54053,-33330586.544376373
1000.0,151.76087546348572,5.5366343636280355,61.3137803281067,73576536393.72806,5491788.246181488
1002.0,151.77209162712097,5.5370435586647755,61.31831183460439,73581974201.52525,18140002.727222443
1004.0,151.9105396270752,5.542094504448931,61.37424700386414,73649096404.63695,27597331.150672913
1006.0,151.99978351593018,5.545350355341128,61.41030293843997,73692363526.12794,19159273.81718445
1008.0,152.06861329078674,5.547861445867904,61.438111249921434,73725733499.90569,36858734.818222046
1010.0,152.3038866519928,5.556444834521413,61.53316538783402,73839798465.40083,46842054.7470932
1012.0,152.4550838470459,5.561960904346778,61.59425143241174,73913101718.89406,32691721.57339096
1014.0,152.57360982894897,5.566285042715004,61.64213779307866,73970565351.6944,-14157933.204784393
1016.0,152.33827376365662,5.5576993664521375,61.54705832172911,73856469986.07492,8027597.859638214
1018.0,152.63984155654907,5.568701349670755,61.66889645261081,74002675743.13295,9330295.20413208
1020.0,152.4152534008026,5.560507785308582,61.578159305742886,73893791166.89145,6282509.351718903
1022.0,152.6916754245758,5.570592384985622,61.68983815044986,74027805780.53983,42469667.2780571
1024.0,152.76564955711365,5.573291155159277,61.71972486333641,74063669836.00368,12357621.65725708
1026.0,152.79363203048706,5.574312029104457,61.731030222640726,74077236267.16885,52622152.917980194
1028.0,153.19980883598328,5.589130423187589,61.89513203972969,74274158447.6756,27214844.41483307
1030.0,153.01816821098328,5.582503697273321,61.821746370690164,74186095644.82819,-11653101.66482544
1032.0,153.10366487503052,5.585622839586476,61.856288367513585,74227546041.0163,-13364351.251041412
1034.0,152.90790557861328,5.578481027546758,61.77719853318669,74132638239.82402,11120348.15455246
1036.0,153.19541335105896,5.588970064380996,61.89335619469544,74272027433.6345,43912603.97953415
1038.0,153.2702066898346,5.5916987213445974,61.92357387978514,74308288655.74216,7739721.396770477
1040.0,153.25926995277405,5.591299720521425,61.919155266017995,74302986319.22159,25505502.060756683
1042.0,153.4806399345398,5.599375877464885,62.00859221998766,74410310663.98518,33670738.50627518
1044.0,153.5370705127716,5.601434612811813,62.03139106103892,74437669273.24669,-1360810.129764557
1046.0,153.46941256523132,5.598966273615826,62.004056186221774,74404867423.46613,7106346.942539215
1048.0,153.59570145606995,5.603573623241518,62.0550788841807,74466094661.01685,32443174.548988342
1050.0,153.73708510398865,5.6087316691550715,62.11220010138507,74534640121.66208,20579526.015220642
1052.0,153.76549291610718,5.609768060572099,62.123677304231464,74548412765.07773,18287986.602596283
1054.0,153.8879702091217,5.614236353122452,62.17316005672704,74607792068.07246,18015223.509544373
1056.0,153.9141275882721,5.6151906428484715,62.18372804926325,74620473659.1159,37622696.87892151
1058.0,154.19837641716003,5.6255607848830085,62.298569046323465,74758282855.58815,-3842523.704425812
1060.0,153.88242483139038,5.61403404321344,62.17091963691517,74605103564.2982,-35505929.28393936
1062.0,153.90543460845947,5.614873500168542,62.18021594871034,74616259138.4524,19321764.215763092
1064.0,154.04183912277222,5.619849894242385,62.235325517634394,74682390621.16125,25054268.275608063
1066.0,154.112144947052,5.6224148349195,62.26373017629568,74716476211.55482,-891110.8698348999
1068.0,154.03448700904846,5.6195816698705645,62.23235514806828,74678826177.68192,26714427.1585083
1070.0,154.33255243301392,5.630455877494212,62.352778266824046,74823333920.18886,48446412.641262054
1072.0,154.43419432640076,5.634164040075584,62.3938431902058,74872611828.24696,-15844215.38847351
1074.0,154.20182967185974,5.6256867686622805,62.29996421552913,74759957058.63496,-4624315.4958610535
1076.0,154.39604139328003,5.63277212111133,62.37842880521961,74854114566.26352,25396038.49507141
1078.0,154.4113597869873,5.633330976249297,62.38461767717938,74861541212.61525,381186.3502922058
1080.0,154.39918637275696,5.6328868582027685,62.37969942638725,74855639311.66469,46317190.24246979
1082.0,154.79349994659424,5.647272450512281,62.539008311320956,75046809973.58513,14566687.72869873
1084.0,154.51936888694763,5.637271431209106,62.42825505214957,74913906062.57948,-19248509.163230896
1086.0,154.63469004631042,5.641478649254148,62.47484661411016,74969815936.9322,38756401.89709473
1088.0,154.83912873268127,5.648937108180132,62.557443058473226,75068931670.16786,1275562.6327285767
1090.0,154.64521408081055,5.6418625936066,62.4790984895526,74974918187.46312,-62425788.46157074
1092.0,154.32408452033997,5.630146945853198,62.34935709693464,74819228516.32158,-22460808.23619461
1094.0,154.45990109443665,5.635101890327505,62.404229128765294,74885074954.51834,32624246.01218033
1096.0,154.59325098991394,5.639966843902865,62.458104583641926,74949725500.3703,16190435.816257477
1098.0,154.59348034858704,5.639975211508199,62.45819724815283,74949836697.78337,-3635357.837905884
1100.0,154.5632574558258,5.638872601193656,62.44598672418225,74935184069.01868,-5287801.099887848
1102.0,154.54985332489014,5.6383835833771325,62.44057124448652,74928685493.38382,-15028035.623649597
1104.0,154.43926858901978,5.6343491624709365,62.39589327210338,74875071926.52408,-15308340.952888489
1106.0,154.42355179786682,5.6337757727503135,62.389543441310224,74867452129.57227,-7648925.5880737305
1108.0,154.37616109848022,5.632046835868927,62.37039685347651,74844476224.17178,47453178.159721375
1110.0,154.81506443023682,5.648059179376389,62.54772070184262,75057264842.21115,15111635.96567154
1112.0,154.5008397102356,5.636595438294593,62.42076897336207,74904922768.03447,-38819196.0703392
1114.0,154.4947865009308,5.636374601359217,62.41832338160816,74901988057.9298,1598578.4028434753
1116.0,154.51402878761292,5.63707661039385,62.4260975680382,74911317081.64584,12504623.01910019
1118.0,154.59795594215393,5.640138492887965,62.4600054583385,74952006550.0062,23787837.239170074
1120.0,154.71029043197632,5.64423674940284,62.50539035883544,75006468430.60252,-12502975.864070892
1122.0,154.4948000907898,5.6363750971528805,62.41832887212492,74901994646.54991,2722747.2603378296
1124.0,154.73275446891785,5.645056296328201,62.514466183036575,75017359419.64388,-1889980.355419159
1126.0,154.47920680046082,5.6358062130659,62.41202893760686,74894434725.12823,-16298223.329460144
1128.0,154.5982859134674,5.640150531106034,62.46013877193836,74952166526.32603,11564126.395889282
1130.0,154.57461667060852,5.639287015111062,62.450576025593165,74940691230.71179,39784313.32658386
1132.0,154.92652654647827,5.652125609417336,62.592753149693664,75111303779.63237,8546104.923793793
1134.0,154.64512634277344,5.641859392693124,62.47906304200582,74974875650.40697,-39047341.490364075
1136.0,154.60436630249023,5.640372359628737,62.462595344725784,74955114413.67091,-2399875.9775009155
1138.0,154.6253261566162,5.641137030023897,62.47106345541414,74965276146.49696,-428578.1791534424
1140.0,154.60083031654358,5.640243357596811,62.46116675079524,74953400100.9543,-8328218.100868225
1142.0,154.55661416053772,5.638630236375535,62.44330272841124,74931963274.09349,22860777.933296204
1144.0,154.78944325447083,5.647124451754733,62.53736934390625,75044843212.68748,29829833.059425354
1146.0,154.802725315094,5.647609016126422,62.542735505276,75051282606.33119,-32301027.9598732
1148.0,154.5229434967041,5.637401842338811,62.42969925070666,74915639100.84799,-15193704.742469788
1150.0,154.67736959457397,5.643035710998939,62.492089822801105,74990507787.36131,187804.5705833435
1152.0,154.52449297904968,5.6374583715145565,62.430325265941946,74916390319.13033,-34735494.1929512
1154.0,154.39078426361084,5.63258032724686,62.37630484215791,74851565810.58951,-5539497.947067261
1156.0,154.4787893295288,5.635790982632489,62.411860272785034,74894232327.34206,4144646.613395691
1158.0,154.42497968673706,5.6338278658774925,62.39012033086925,74868144397.04309,4447896.52318573
1160.0,154.51548671722412,5.637129799485969,62.426686594529016,74912023913.4348,10088564.465881348
1162.0,154.50821542739868,5.636864523781723,62.42374887908885,74908498654.90662,455828.4807510376
1164.0,154.51924753189087,5.637267003858675,62.428206022798165,74913847227.3578,6775731.141338348
1166.0,154.56411862373352,5.638904018855266,62.44633464955999,74935601579.47197,-15701837.619701385
1168.0,154.38969945907593,5.632540750735144,62.37586656406583,74851039876.879,-9545205.589027405
1170.0,154.48536586761475,5.636030911972968,62.41451729759655,74897420757.11586,2839868.6520195007
1172.0,154.41312980651855,5.633395551199403,62.3853327929059,74862399351.48708,-21944526.276195526
1174.0,154.30431246757507,5.6294256095638335,62.3413688766759,74809642652.01108,-10389358.091854095
1176.0,154.32741236686707,5.630268354413754,62.35070159926639,74820841919.11966,10629669.341121674
1178.0,154.39201259613037,5.632625140035511,62.376801107812966,74852161329.37556,-5569060.045188904
1180.0,154.28146481513977,5.628592067340152,62.33213806578242,74798565678.9389,-12192674.974868774
1182.0,154.29141688346863,5.628955144868076,62.33615885789675,74803390629.47609,1562023.1202201843
1184.0,154.29435229301453,5.6290622362993386,62.33734480951648,74804813771.41978,-13746809.089431763
1186.0,154.17799878120422,5.624817355332157,62.29033616093197,74748403393.11836,-21878206.613250732
1188.0,154.1138460636139,5.622476896108751,62.26441745413899,74717300944.96678,-9540119.63666153
1190.0,154.09928798675537,5.621945779321521,62.2585357621431,74710242914.57172,-9056145.033161163
1192.0,154.03912830352783,5.619750996453769,62.23423030402846,74681076364.83414,4564382.170825958
1194.0,154.13694643974304,5.623319658354941,62.2737503693792,74728500443.25502,-6535911.148830414
1196.0,153.98520374298096,5.617783687197971,62.212443933532356,74654932720.23882,-20818825.853500366
1198.0,153.96518063545227,5.617053191773037,62.20435428320086,74645225139.84102,-4853790.198898315
