SSE Value,k_TL,k_TX,R_p,tau_m,K_TL,R,k_deg,X_p,K_p,tau_0,tau_f,N_p,N_m,D
86434.38526573357,9.295659955919774,1.7126555785260607,27.093714283385253,747.51606523543,9.614021001149034,81.64084316661786,0.11623741345715644,1.3050027016443266,12.128246256519212,0.0,251.3567557928984,827.0,2481.0,100.0
6247.960673174909,10.490392760446582,1.857652889619267,30.074954013963605,759.2148566642791,5.545091340215933,91.19318638296471,0.16442052389661654,3.1445959990844017,99.9705339281978,0.0,319.0651121272,827.0,2481.0,100.0
3168.7123593143397,18.06249365771088,2.0526861943049965,54.285824911396844,621.0249782719752,3.147107306495414,102.12334000826223,0.45108434287111976,1.9992899250201788,34.749600712770416,0.008902464337486649,176.62687166265346,827.0,2481.0,100.0
7668.474440817924,10.012304817501906,3.491971928686766,36.87919424990105,474.20779812643764,7.123433012255646,85.13950661003815,0.17862651672042773,2.9875273798909063,61.962154955402625,0.0,493.39361270176596,827.0,2481.0,100.0
2417.1274402928675,14.223141165212056,1.8511249489688382,42.245015616748276,651.9545463110205,4.303220582815499,84.95613861854645,0.3203283179997456,1.8408295895718538,48.66811042103636,0.00020962980333028014,222.68812842228908,827.0,2481.0,100.0
115297.40078092268,7.974160487680884,0.9495205714406794,29.264031550365104,769.4548870733015,5.211477281027506,19.4301835106005,0.05168032205356354,1.0893662079299133,11.4194391244829,0.0,244.40353621303996,827.0,2481.0,100.0
3220.8359451514166,15.83587634937821,2.001583402419641,34.562585627520576,638.0050166834003,3.6364222891509996,63.71565284872139,0.34847304494634557,1.8152006152150477,61.34915230883455,0.0,308.9896953119404,827.0,2481.0,100.0
2437.796082921196,15.420004142345796,9.092257946878178,25.734287536525414,541.3355692503103,4.047378938131992,84.52794361340335,0.7075891220340225,1.3614510571295,11.333416088283606,0.0,98.19200401851663,827.0,2481.0,100.0
163118.30202553642,11.86962969857641,0.8990986376937258,31.436792386835634,747.2010754465321,4.5631498896337845,85.76294065501486,0.0023655011891818845,42.69486787690235,4.364495017965098,0.0,274.24178669158243,827.0,2481.0,100.0
3158.428016286705,12.255515356181228,0.9697560028687064,32.605697364907,670.8079439145095,3.9644244402134845,79.63953766518654,0.19983840267235564,1.4241128144105062,86.47354416593208,0.0011688021225637613,6.303367416767514,827.0,2481.0,100.0
40403.60839329203,12.714513392600473,1.3376925472618737,27.108504961086368,675.2506515979694,5.542569043870145,105.6405301066028,0.3168357455860402,1.3202634627425027,100.0,0.0,289.14149173164446,827.0,2481.0,100.0
113198.00291776255,11.38338329975253,1.1599612532803008,24.72983796026506,530.2502259237847,4.40592128983765,84.31291890007606,0.0712140747220289,1.0680808248930305,7.520677616890033,0.0,297.9753777068221,827.0,2481.0,100.0
7278.475626931889,11.574511796689919,2.1636609115450582,33.40996711521123,727.2425585347426,0.0,184.85882245624884,0.26178951451197463,1.6970514188757306,35.049537559410524,0.0,228.40433548380588,827.0,2481.0,100.0
3135.9337998164106,11.227589070998896,1.3932626416097307,31.71485642432657,493.5223074020114,3.2138097556135534,71.87916534941178,0.13492185012455593,1.6572379269568955,61.798001143600644,0.002642237504852041,87.44108777802398,827.0,2481.0,100.0
5638.692882083806,12.800909281108368,2.167009903871545,37.823285000801604,707.1429795892664,3.9956054169808155,92.60455607477905,0.2278005230595994,2.1403943986556158,28.873583069846585,0.0,179.17321048223857,827.0,2481.0,100.0
12860.883340001728,12.518569008108862,1.3614806057583593,33.08490124969248,828.058897959585,0.27165636726019926,27.482238227204448,0.2592624475558267,1.5684202980746704,55.20229214359996,0.0,293.80388099465017,827.0,2481.0,100.0
1927.9868650690921,12.350701834767492,5.794777330992865,35.26224549115739,672.8221625095789,4.067378194722643,139.65193608552948,0.6034858263458247,1.794974844771616,27.994076803525815,0.004734009897372715,168.2666028176203,827.0,2481.0,100.0
139918.7195203881,9.97757158107104,0.8590417865476567,33.59473437848362,626.9536584213768,5.985748686055608,96.85047014737415,0.01659334116763489,4.07362095101513,4.34243517634345,0.0,272.2076034248597,827.0,2481.0,100.0
2865.0865665001893,12.487169803163681,5.410411389578343,31.76579388539443,663.1330329171758,0.0,80.35463599641781,0.5094093915490561,2.1586431342202843,42.44409537746239,0.0,311.3927845597532,827.0,2481.0,100.0
59886.349418004065,9.995309725533396,1.1400256109820077,41.893523156944184,828.2658780438153,4.190184438250775,96.68670067981122,0.084110916998128,2.6277561126801743,19.868547194736262,0.0,308.2721004464298,827.0,2481.0,100.0
173358.56570837786,10.155762466822281,0.44398029086680424,28.397057401051626,775.300845615712,4.799406315068872,79.43446834154372,0.10455224346716818,0.23941319179442644,3.482015303164239,0.0,249.74072562505796,827.0,2481.0,100.0
16937.682979733378,13.26417395220001,4.1994755148418434,29.901872320966703,880.4027905635342,3.9687078608786734,100.02254538519378,0.6067890846873638,1.5518178880097935,29.981423212043794,0.0,283.1635912411624,827.0,2481.0,100.0
2014.7205888030137,14.061774884120751,2.513799664467321,46.17463032410873,642.3810466292894,3.5553076237620544,84.13990717646203,0.32694201365170983,2.1296167153251133,29.29475327959668,7.827477052302356e-06,153.30380051429063,827.0,2481.0,100.0
3814.6934783355246,10.06247047784241,3.9347022699418375,30.77419307846887,395.72162213531965,5.290756578811568,89.18682426595234,0.19380001349143328,1.4146299076507205,19.265474620485204,0.0,247.38741975451296,827.0,2481.0,100.0
4055.389890901095,13.27634269051888,2.07956482444245,55.565174676039334,742.9718508533244,3.532029426020131,77.65654108064348,0.2426966623547031,3.734816922448715,48.22656829400964,0.0,314.21302297894795,827.0,2481.0,100.0
2510.0353496204298,10.733706737687875,5.039139793031389,40.6656568028761,482.4028382424965,5.244870563123079,71.90093075584042,0.27421479512236857,2.1554588652602433,19.245790176079957,0.0015644428681174105,235.59895306909982,827.0,2481.0,100.0
2320.067830466932,12.934815670139635,1.7607020005633203,47.03740156164196,554.9724170430179,0.8436544169141271,90.13203043147837,0.3270443077166263,1.2452518754423636,28.21005598458135,2.2334780553519047,137.29704226525678,827.0,2481.0,100.0
3758.807627123607,9.514856505222127,3.5418262034256713,33.477986174388946,315.6072666732075,0.11442415717958454,85.48955601604524,0.3291695849780112,0.6899053517973073,23.631579537801656,0.0,246.54198478274793,827.0,2481.0,100.0
2007.2927367829436,11.817693940040783,5.202073768050525,33.60375613469296,563.6322571026571,5.011213592860081,84.22414745221226,0.40892875008805873,1.5614529259520964,17.16152612614392,2.0982210635622778e-07,89.97273608306966,827.0,2481.0,100.0
178178.9276049151,7.5896326575244615,0.4167120508805624,29.15804370531481,739.8610480136092,3.7621105454587394,64.00929848522719,0.0063556259996957465,1.8166552138432621,4.749183250815527,0.0,338.5202556121467,827.0,2481.0,100.0
4210.366157718172,11.901246708296156,2.09234601460755,29.042760260002865,562.3240056028878,3.7207200813424848,79.10133528827902,0.26643049123651963,1.2828789297612957,52.437242111885176,0.0,297.3794374388573,827.0,2481.0,100.0
3928.1789543139403,17.488620011372305,4.026703489768721,88.5150887163974,587.210569426748,2.084615122458551,77.38225909657933,0.6343862104307334,3.364311603548117,25.921645058217774,0.0,367.6916121563147,827.0,2481.0,100.0
3151.863412247902,12.414155180230175,2.5285288030444732,38.67585558361577,453.6257938941835,1.073873523313054,66.74367813715901,0.23406015285110016,1.5627311077768695,27.110552877113886,0.009617715765603663,249.59829990337903,827.0,2481.0,100.0
