SSE Value,k_TL,k_TX,R_p,tau_m,K_TL,R,k_deg,X_p,K_p,tau_0,tau_f,N_p,N_m,D
12035.758561442643,12.619763192979136,0.8754210542015244,27.307739420475883,874.3398576166048,5.504222788948319,76.59226910171293,0.09117366097530066,1.5211660095156674,19.22995430321876,0.0,294.83045121222756,827.0,2481.0,100.0
1133.9848635713665,10.617287106750467,0.9847497393842914,25.036223593266755,730.7123546284527,8.052328893711504,134.1126941068518,0.09897529468737787,1.2368080221122284,33.36917633326871,0.0,145.48253925700192,827.0,2481.0,100.0
1208.0500977762556,8.883425123362947,1.7161073446595552,29.20463416151341,713.2637271256883,3.936242911909794,90.20721669081848,0.1713057590143876,0.9738105578873046,13.707348074596737,0.0,0.0005350122464733431,827.0,2481.0,100.0
4963.488421463462,12.341743388706902,2.0504520545610845,36.82704328943299,858.7473123094778,5.27775919492764,80.94355505179794,0.25317823570802744,1.6660809134216095,14.290429385034223,0.0,257.3550349879648,827.0,2481.0,100.0
6466.3431616777225,9.911520716261869,1.8052610508179043,32.90864234645295,815.0802705105957,9.964451921007367e-05,83.20851815666026,0.26784146056638036,0.9818189467552827,13.436539976259105,0.0,238.58308784946416,827.0,2481.0,100.0
1269.9550221337588,10.355982891349782,1.125109563572508,26.93507508822438,685.3995080513735,3.823114798443001,99.22588571586613,0.14544703300187223,0.8300416164335616,19.594153072779708,0.0,25.083393458977753,827.0,2481.0,100.0
1359.6866581971108,11.203147389670704,1.0853993619977658,31.229318832550774,726.7417582271141,5.559773233881813,74.40682079282891,0.15624837464070396,1.1161779138950862,30.240284796962776,0.0,246.38675219677623,827.0,2481.0,100.0
1519.7667771791898,9.405038109321687,0.9091584017333219,28.81899195345997,642.955513742786,2.6441101045641204,113.33040891593657,0.059048972374462494,1.5352888599407208,22.582974208364156,0.0004253965555420791,1.6842589047882939e-06,827.0,2481.0,100.0
901.7580030132065,11.940359862576969,1.4537708420258113,35.87760633429224,827.3235497363075,3.1908819363086423,76.81060095079135,0.22579249689885472,1.386924164684558,22.74653684239122,0.0,221.62347026828297,827.0,2481.0,100.0
32298.27297831274,10.214447737174595,0.919973738358749,30.95195262370612,674.0438249098204,4.763513407622973,74.26164659429315,0.06179814602494815,1.2573471870950073,5.387376628072801,3.539279180841959e-08,234.96767172904538,827.0,2481.0,100.0
