SSE Value,k_TL,k_TX,R_p,tau_m,K_TL,R,k_deg,X_p,K_p,tau_0,tau_f,N_p,N_m,D
6193.8781821160455,11.640465960474387,1.194916339966987,33.7363835904946,641.7143583270617,3.1630246400000317,83.61294311904891,0.1807923544168375,1.354099864295904,39.997988431349626,0.00123458707817381,243.66813942691454,592.0,2711.0,100.0
8165.9686061331395,10.714700926076183,1.2424483429438524,33.583181145780316,717.8885328567462,5.380201034658896,68.31196089679031,0.22964317712925464,1.1474633603681355,49.03813519210515,0.0,341.9075477693883,592.0,2711.0,100.0
152655.49211751716,11.243041138326873,0.6958346966460383,24.604095064240397,744.5616127597525,5.1401921583604775,84.20254069251115,0.05617987228717425,0.967646145135376,4.4980408469805155,4.299280931263638e-10,342.6601335840959,592.0,2711.0,100.0
128884.33615210427,9.499205162798482,0.2507954023167258,30.4798853440667,710.5745695113753,5.032319473710956,73.077769582587,0.0,1.0123502459331917,4.335350777938608,0.0,274.0839711768366,592.0,2711.0,100.0
11476.377493407279,9.568738201404535,1.651161320790031,32.41687689757052,675.2268527957426,4.58925188857129,98.03135746429473,0.12799674281252038,1.9864636026760252,30.94788031671199,0.0,320.9213502888184,592.0,2711.0,100.0
141681.69296069397,8.415792654091995,0.7531883695620678,26.357445706554728,734.4165900020698,4.812025796581963,79.25091550621693,0.039571170744309825,1.0609972964518022,3.9351681043255624,0.0,274.35954859480694,592.0,2711.0,100.0
104972.541539653,10.310309937162671,0.4413633846855731,27.925559123227828,781.0398340066984,6.810032081241225,84.39882662140474,0.03788497375541766,0.9355752605630983,17.9426332832264,0.0,316.3068220741685,592.0,2711.0,100.0
2014260.1832985969,10.642383798167664,0.09178901258273697,30.04896246744363,657.3401687590667,5.736357239740379,70.677770714411,9.047308206262358,1.0011834503313537,3.921333605914022,0.0,302.9144417575145,592.0,2711.0,100.0
109977.89277863072,8.616977447073154,0.626700610053625,31.59523576450215,729.3636048609824,5.72552194089441,87.90507711541494,0.036703578033126405,1.3298955115537012,9.284676275845833,2.396479513855354e-05,299.22980688844086,592.0,2711.0,100.0
4458.465916621535,10.273011353941932,1.534013486138079,35.3012311978342,725.006447213186,4.046514503348142,82.09904734389971,0.2697377552655027,1.3487833359645265,53.361917042059765,0.0,291.06996135788086,592.0,2711.0,100.0
5597.691952285581,10.472329740949874,1.001184605540118,31.151844206272358,694.7556372472138,4.627767105201869,85.78609454519807,0.1867442134536077,1.2850314837979795,82.95954602432815,0.0,315.7500524356742,592.0,2711.0,100.0
128671.77672514472,10.463919295470134,0.4542181491300923,28.765419418142642,728.8272034939062,5.546748192742861,94.03528894260819,0.02777490434608154,1.0897306224824774,5.792232514291342,0.0,289.2865870913597,592.0,2711.0,100.0
16154.559254185413,10.286672100896716,1.8104989228295025,32.94908945818696,413.04210313180465,5.546452247712082,74.18604165082479,0.10590312914043665,1.4765227852598741,16.129103455465838,0.0,203.08451022395911,592.0,2711.0,100.0
78649.20293135053,10.286403374534267,0.5346711167174973,25.227779651044187,321.26493729729145,4.976631283390915,81.10718280773028,0.00021255624342586543,1.1348520979264265,4.167119212895798,0.0,194.15554829277426,592.0,2711.0,100.0
38117.8108830106,11.724280334467174,2.4362212440134456,25.63557002266967,590.5026229466114,4.775074251427029,66.42366584417346,0.1659949953155433,1.5174741854387435,10.565346735682347,0.0,283.5903809472492,592.0,2711.0,100.0
65500.4671394673,11.39398972027945,0.7256848313228517,34.64942144392097,750.9041500003336,3.87992368508511,61.691086135448415,0.1129078824604477,1.0476874275599926,17.20865743709186,0.0,241.84146391888385,592.0,2711.0,100.0
170276.86688396882,10.933667690097693,0.8182854784437481,32.67763283617842,735.6726250069175,3.8092097022636864,85.50197539926921,0.13488472035278676,0.7224447878761566,3.618102551961158,0.00012281666601232644,337.41329522600483,592.0,2711.0,100.0
53842.243578832946,9.343477186818212,1.6730956990792976,30.76290098664336,588.3156733724452,4.993180923344802,95.89511496008845,0.14701963101572346,1.071079837798976,9.27651043255237,0.0,250.68470084398086,592.0,2711.0,100.0
2012740.5089706928,10.34854737028855,0.4541157971536194,32.29836969743724,800.1852210685597,5.9548419441353815,78.96761643014673,6.893413865716468,1.21246300809932,4.131424340005054,3.1185698556868147e-07,287.8830012878516,592.0,2711.0,100.0
111739.17763312472,9.891716726983198,0.8054556898620504,31.787302913381268,809.8993679797475,6.753256549635459,74.36311996803443,0.1413600822706229,0.7001716691324873,11.457335617210958,0.0,363.5943744345043,592.0,2711.0,100.0
12871.02851197969,10.590681630230812,0.971874799359405,34.64054495259899,465.77846362529976,1.9002896426827007,99.82565958458895,0.11820215490072883,1.0059874819781953,30.482203630279173,0.0054357394884592125,79.03640162107092,592.0,2711.0,100.0
11388.519767531221,12.5462940826189,0.4140921654206906,44.36853561474055,572.1669809009397,3.9460853874885373,53.01861317221858,0.08639425297734249,1.4592761433703174,81.15332778218252,0.0,0.01966074262577422,592.0,2711.0,100.0
10715.059197943447,9.537746836602246,1.628326516593063,37.23825340442008,498.3879772440123,5.344205204899403,73.07169661469987,0.1533302964930101,1.2062098505934102,19.567254428733843,0.004966580309276658,170.56595910065244,592.0,2711.0,100.0
1782.1823863143698,10.854827099505869,6.242004102536114,37.06127904329804,593.0965922061964,3.7514694239082544,71.14711700173694,0.4561398634032514,2.119308096133466,18.21807369318734,0.058548041256488936,343.3412961756212,592.0,2711.0,100.0
145995.708919688,9.311438026910764,0.6624048950969339,24.62864691087225,742.8343652919234,5.657924536245069,89.72776092867707,0.03285649255083456,1.0765214943622823,3.420250774399207,3.197442310920451e-14,272.53047426112096,592.0,2711.0,100.0
141823.46221023897,11.111390070133062,0.27466320083846085,27.830337560766424,760.3886046572632,5.533739315687853,76.57306934945171,0.00899605638451817,0.7257330350791449,4.051403729078899,0.0,312.49163663970717,592.0,2711.0,100.0
10797.88487658603,11.308648189420502,1.4495934647255453,33.243029916558584,628.4550090350849,5.550256693090937,14.505218790354832,0.14493620200696,1.2812994123590329,28.967425311208174,0.0,79.27122928027893,592.0,2711.0,100.0
5455.964439651909,12.932495085162365,1.2753066958516186,34.60249507923922,550.3654080762665,4.521038505162821,76.11288955536367,0.20440142080548185,1.2270918863810323,38.98498753010502,2.8831957888719728e-05,290.5020573548496,592.0,2711.0,100.0
4106.686339094448,17.527178436892008,0.856277523069437,85.28973287204127,529.1370572925055,2.715408925730422,117.302445535061,0.32235002728137374,1.4532262428566014,18.33407392242045,3.935999970394732e-09,271.23138081059915,592.0,2711.0,100.0
15189.979385738985,12.035835320604235,1.0800455309543935,27.63097085445628,689.7797921273966,3.457499948058384,80.18667099711956,0.1466839749659954,1.1656075342748693,26.556159459379273,0.0,0.0,592.0,2711.0,100.0
3845.522361083422,13.04082189903157,1.97476907261602,36.39121824739382,746.2574065365332,3.6751379106863737,100.05195866011667,0.32941280080292046,1.713891584347266,36.122314077491595,3.4767717417061306e-05,296.3516018384373,592.0,2711.0,100.0
14792.807258819517,11.48547134104112,1.0700323677928694,37.96472043380217,337.36414834691004,4.121898087546953,103.06112060492978,0.08894653065351577,1.152711526616315,26.603983501659904,0.0,340.09726462777314,592.0,2711.0,100.0
26932.164179649226,11.625905808036414,2.8435168245904734,31.992008252911887,782.4186247117641,5.172797601450171,75.98052532369684,0.32064059042367177,1.6578940451675237,16.68772682930382,0.004786676998861594,269.01292590455864,592.0,2711.0,100.0
149203.31610054575,9.753257107001403,0.23968769581001226,26.46173833621637,877.0614298309097,5.231640506067102,90.18212998743849,0.0,1.1112634855551278,4.372150485936622,0.0,299.4389761324561,592.0,2711.0,100.0
4453.420567576526,11.01862761912632,3.2928185762880346,30.93746465831242,759.6571496424306,4.600960514411483,84.80561411929119,0.3420263901723928,1.8664731523340095,30.78038286443338,5.1997255500424444e-05,217.7434368790298,592.0,2711.0,100.0
46691.03283530261,8.601326171180062,2.0451567024050235,28.424926421439636,704.9233321206493,4.991166406491253,80.69976580991988,0.14867688447653649,1.4959414270967955,17.076274490908155,0.0,310.07148533182567,592.0,2711.0,100.0
14432.343908172019,10.745930434789976,1.1410366034405826,28.676182524430658,773.9912030137357,4.197967489803929,32.57152597584866,0.16027364623300855,1.2943582306783128,48.54471894236493,0.0,303.99620274819483,592.0,2711.0,100.0
5108.573121924101,10.859159852494798,2.3087983864880783,37.00519176872132,632.9022655918686,3.2375205031204217,78.94480014183273,0.28846345959401987,1.613997761601496,34.67779507924052,5.309361023275727e-05,290.86647548522217,592.0,2711.0,100.0
10881.489432653118,8.834644346761714,1.2041724061141963,36.50208894406728,563.7448366101712,4.00376159332361,86.91979587911857,0.13430216799724803,1.1944688290102192,31.818651114211036,0.0,124.03087666456202,592.0,2711.0,100.0
