SSE Value,k_TL,k_TX,R_p,tau_m,K_TL,R,k_deg,X_p,K_p,tau_0,tau_f,N_p,N_m,D
1663.8716484058223,9.320363431508703,0.4769956097426231,27.152470549553584,744.5481539791858,5.458865165804937,71.03665460428704,0.10786420459177037,1.0304702722144725,9.435805231527802,0.01749752679940908,311.7883491627863,401.0,2097.0,100.0
2613.296368926742,4.471074242871595,0.6374183180405808,22.423897330737617,683.1631609150647,4.004530284641831,89.89565166599925,0.2726289472656305,0.1777352043289966,8.154963447640306,0.015239761020474418,128.47228900111554,401.0,2097.0,100.0
2333.0471682070565,8.395826365436506,0.9305090296713772,12.17881741912663,693.0327963948005,4.1371356522866165,77.57244825024918,0.058681676571659125,1.2745845670170013,6.372876664354834,0.004032078094533098,154.04276027966228,401.0,2097.0,100.0
1158.698098959119,9.456198581140136,1.2249277286506128,31.759846439151318,768.6099086180129,4.2687199599908325,75.94740139432355,0.29614742156788054,1.170838404174873,5.8489300669115565,8.688091181596747e-06,247.73756770623402,401.0,2097.0,100.0
1391.2483709232527,8.076090507853031,0.8896004650736486,28.175329154686096,709.2103698415774,4.6716009377277885,80.18957241343071,0.13758649074843277,1.270499373989935,6.462547764745054,0.0033889768724773006,301.0010434495665,401.0,2097.0,100.0
1600.794532177894,8.83004920477751,1.0723784928379274,29.98493095659751,677.32371477474,5.479108870119532,91.84011873015777,0.20063093713078217,1.1153713643609535,4.1706349355215835,3.0189344357722803e-09,287.7674167881203,401.0,2097.0,100.0
1619.7572741481213,9.527829367252124,1.104692121626826,23.148892142001642,687.3795684547217,6.049115364593845,68.05564940717505,0.14984336125280606,1.283096461848487,4.878375647865333,0.0,185.85846302997152,401.0,2097.0,100.0
1097.7484758671922,9.614917217376743,1.2367003804035477,26.621182468989673,677.042754153666,4.533081891954012,76.9461518688359,0.18450622104719372,1.3981558811391892,5.2680980199528165,0.0,311.2480214158346,401.0,2097.0,100.0
887.753868385653,10.537446679523256,1.4056615585989505,31.586648802535677,728.647228298257,4.9731615304216135,98.54819210340139,0.3120141667742047,1.3401121601969237,5.4201655750962345,3.035925609573553e-06,312.7089801268346,401.0,2097.0,100.0
2034.144383919972,9.635220305845124,1.0753710868232247,24.37457800097232,668.2719051339225,4.882364862114045,71.42417270107228,0.18653239154630796,1.028184123926394,3.7001880877565867,0.0,240.2721688358654,401.0,2097.0,100.0
