SSE Value,k_TL,k_TX,R_p,tau_m,K_TL,R,k_deg,X_p,K_p,tau_0,tau_f,N_p,N_m,D
34413.71644347047,9.885763736146771,1.5729921318369549,35.20975542750935,651.700877564424,4.015508106211108,83.56981811937226,0.2958808997521345,1.2863929345801068,14.23127524507796,0.0,244.1057920469583,401.0,2097.0,100.0
10373.899293918175,8.347581082268405,0.6697499516459402,28.953970524323665,647.9766792678067,2.732800421985722,71.96391757633609,0.1092538862255239,0.9578760167613041,55.27861873393768,0.0,215.50539259520053,401.0,2097.0,100.0
147401.19541980524,9.429248800128164,0.3866277776362921,29.503405916009456,707.0703556916039,5.481182181505659,83.79990828141831,0.03118612878814986,0.9669223971693555,9.788923691641223,0.0,253.02791837342852,401.0,2097.0,100.0
85817.26197523208,9.209371186729946,1.19388463582969,30.45605284449985,570.2895876188795,5.459156618306608,66.52664890004388,0.13416116017175028,1.2207224761325506,8.909152638708683,0.0,270.02573584273114,401.0,2097.0,100.0
222830.18240793038,9.039788600821666,0.24601480516645324,28.550151735987072,844.0497011935845,5.2240694901398115,81.42230604313056,0.0,1.0549085489217305,4.759199710934631,0.0032069227850399784,293.94118568493616,401.0,2097.0,100.0
303007.01858556096,11.043329217348493,0.7270746501262906,27.677385362224186,675.0869163547218,4.949243434584503,82.05443077351055,0.7506335329448675,0.14274271085358237,3.947473983795689,0.0,305.54741150765324,401.0,2097.0,100.0
55355.62657284324,10.930307533660141,0.946449515652084,33.697285589475115,629.4314300232352,3.9184035337047476,68.4513907629327,0.1721371361635775,1.2181909858019253,12.93933667446656,0.0,255.40481948097977,401.0,2097.0,100.0
174619.18939624383,7.515081941366262,0.8816115370057318,24.61517911407182,751.7661941320844,6.287096010705589,90.48344826435107,0.08650078932917182,0.9511484215007044,10.891884730485437,0.03734526946471295,285.7904454513241,401.0,2097.0,100.0
19760.247123560854,9.780053881535437,1.269054049076253,29.896661113665004,738.3749192375078,6.508004147300426,71.54471072367443,0.32267855347330965,0.9439793328155304,34.97302503784667,0.0,351.6916606422452,401.0,2097.0,100.0
127146.17968662335,11.155198076437934,0.2908371722331182,25.79464735247805,579.8237029039112,5.42588231688169,89.58384649336767,0.19240312961431982,0.0,6.032082544909031,0.0,275.1421239644312,401.0,2097.0,100.0
